name,n_keypoints,type,category,average_correlation_per_keypoint,MMD-EMD,MMD-CD
colorful-river-5627,8,baseline,03948459,0.7987804412841797,1.586460530234035e-05,0.00572408060123991
elated-glitter-5626,8,baseline,03948459,0.8170731067657471,1.643470568524208e-05,0.006148843566542098
drawn-donkey-5625,8,baseline,03948459,0.8079267740249634,1.6950012650340796e-05,0.006292536456820618
logical-wind-5624,8,baseline,03948459,0.7987804412841797,1.626765515538864e-05,0.005910311675273874
robust-water-5623,8,baseline,03948459,0.8384145498275757,1.6082134607131593e-05,0.005966503914343728
flowing-frost-5622,8,baseline,03948459,0.8262194395065308,1.5873994925641455e-05,0.005534382674297301
toasty-sponge-5621,8,ours,03001627,0.702355146408081,1.2952920769748744e-05,0.008749465925685712
glowing-sound-5620,8,baseline,03948459,0.8109755516052246,1.635390435694717e-05,0.0061964167155292415
pleasant-moon-5619,8,baseline,03948459,0.8262194395065308,1.6492467693751678e-05,0.006170809385561412
cool-flower-5618,8,baseline,03948459,0.8201218843460083,1.6345800759154372e-05,0.0057747140668452926
toasty-tree-5617,8,baseline,03948459,0.8140243291854858,1.632466955925338e-05,0.00612690150943731
pleasant-vortex-5616,8,baseline,03948459,0.8048779964447021,1.6717376638553105e-05,0.005793017608241914
rose-thunder-5615,8,baseline,04379243,0.7308263778686523,2.879710700653959e-05,0.0559416472630014
lucky-snowball-5614,8,baseline,03948459,0.8140243291854858,1.6047919416450895e-05,0.005736667599278383
confused-plasma-5613,8,baseline,03948459,0.8048779964447021,1.690238968876656e-05,0.006159701669115005
exalted-feather-5612,8,baseline,03948459,0.8170731067657471,1.6490230336785316e-05,0.006163059895105723
true-disco-5611,8,baseline,03948459,0.8231706619262695,1.6005962606868707e-05,0.0056496533109057605
earthy-vortex-5610,8,baseline,03948459,0.8079267740249634,1.6536117982468568e-05,0.00625660356681867
electric-sound-5609,8,ours,03001627,0.7190217971801758,1.3459534784487914e-05,0.008150716751871085
comfy-snowflake-5608,8,baseline,03948459,0.7865853309631348,1.6962319932645187e-05,0.006147098179649841
silver-lion-5607,8,baseline,03948459,0.8048779964447021,1.6698528270353563e-05,0.006543438895688306
zany-glade-5606,8,baseline,03948459,0.8201218843460083,1.6427393347839825e-05,0.006356889433065287
copper-silence-5605,8,baseline,03948459,0.8262194395065308,1.648400939302519e-05,0.006350312236958933
soft-salad-5604,8,baseline,04379243,0.7262188196182251,2.8701415430987257e-05,0.05465607055841646
grateful-snowflake-5603,8,baseline,03948459,0.8018292188644409,1.60914751177188e-05,0.0057958138175543865
gallant-smoke-5602,8,ours,03001627,0.689130425453186,1.4817882401985116e-05,0.009333563242822664
solar-pyramid-5601,8,baseline,04379243,0.707788348197937,2.854472586477641e-05,0.054476711197111435
easy-wind-5600,8,ours,03001627,0.6431159973144531,1.4118405488261487e-05,0.009978999367044142
misunderstood-thunder-5599,8,baseline,04379243,0.7193816900253296,2.8816926715080623e-05,0.05549037680201032
dazzling-wood-5598,8,ours,03001627,0.7047101855278015,1.4467043001786806e-05,0.010209548351831703
legendary-resonance-5597,8,baseline,04379243,0.7156658172607422,2.8685682991635986e-05,0.05551145046414881
charmed-yogurt-5596,8,ours,03001627,0.7103261351585388,1.4352453035826327e-05,0.01023338504766903
glowing-resonance-5595,8,baseline,04379243,0.7381093502044678,2.8758013286278583e-05,0.05616754727956297
pious-forest-5594,8,ours,03001627,0.7139493227005005,1.4376913895830512e-05,0.009227448535550254
true-jazz-5593,8,baseline,04379243,0.6793994903564453,2.8543470762087964e-05,0.05454462962850819
pious-monkey-5592,8,ours,03001627,0.6913043856620789,1.343748954241164e-05,0.008793436594748915
true-cherry-5591,8,baseline,04379243,0.7019916772842407,2.888895687647164e-05,0.05686601732335765
vocal-surf-5590,8,ours,03001627,0.6798913478851318,1.3761279660684522e-05,0.00918327687039792
sandy-fog-5589,8,baseline,04379243,0.7012484669685364,2.906528789026197e-05,0.05666709582238258
bright-night-5588,8,ours,03001627,0.7030797004699707,1.3899589248467237e-05,0.008773862905404675
dainty-rain-5587,8,baseline,04379243,0.6823721528053284,2.9158883990021423e-05,0.05729833266034074
upbeat-eon-5586,8,ours,03001627,0.7003623247146606,1.3444306205201428e-05,0.008918207796763254
rose-planet-5585,8,baseline,04379243,0.7076396942138672,2.9019327485002577e-05,0.05744832530278463
ruby-river-5584,8,ours,03001627,0.7034420371055603,1.3722529729420783e-05,0.008171492443705228
lilac-plant-5583,8,baseline,04379243,0.7452437877655029,2.912778836616781e-05,0.05687796173000452
earnest-smoke-5582,8,ours,03001627,0.6992753744125366,1.3818905244988857e-05,0.0092246504137619
grateful-plasma-5581,8,ours,03001627,0.6952898502349854,1.3439881513477305e-05,0.009692180414715626
true-donkey-5580,8,baseline,04379243,0.7244352102279663,2.9335158615140244e-05,0.0580469117827413
lucky-spaceship-5579,8,ours,03001627,0.7054347991943359,1.3328850400284864e-05,0.009700265827126893
celestial-puddle-5578,8,baseline,04379243,0.7008026242256165,2.9031361918896437e-05,0.056597308060499646
flowing-pond-5577,8,ours,03001627,0.6769927740097046,1.2677210179390386e-05,0.007814325215808798
sleek-meadow-5576,8,baseline,04379243,0.7242865562438965,2.9321672627702355e-05,0.05869485956525779
lively-shape-5575,8,ours,03001627,0.707065224647522,1.3165244126867036e-05,0.008742160512921232
restful-plasma-5574,8,baseline,04379243,0.7342449426651001,2.91773412754992e-05,0.05766973531522852
desert-capybara-5573,8,ours,03001627,0.7351449728012085,1.3053489055891989e-05,0.007765054956444133
confused-sea-5572,8,baseline,04379243,0.7070451974868774,2.862285873561632e-05,0.055093765605108536
efficient-water-5571,8,ours,03001627,0.7197463512420654,1.3962152479507496e-05,0.009955192223020465
lucky-valley-5570,8,baseline,04379243,0.7352853417396545,2.8818105420214124e-05,0.055799253683490584
amber-sun-5569,8,ours,03001627,0.7324275970458984,1.2954349585925227e-05,0.008156796777283511
visionary-shape-5568,8,baseline,03790512,0.9215686321258544,1.2600565241882578e-05,0.006272028688889022
iconic-donkey-5567,8,baseline,03790512,0.8774510622024536,1.278172385354992e-05,0.006397721259084739
laced-thunder-5566,8,baseline,03790512,0.9117647409439088,1.2535645510070026e-05,0.006356967190993464
northern-universe-5565,8,baseline,03790512,0.9068627953529358,1.1986771824012976e-05,0.00530787351169009
gentle-frost-5564,8,baseline,03790512,0.8651961088180542,1.1735284715541638e-05,0.004605920362031168
stellar-haze-5563,8,baseline,04379243,0.6881688833236694,2.8820652005379088e-05,0.056405244477543234
absurd-dust-5562,8,baseline,03790512,0.9093137383461,1.1280317266937344e-05,0.0036617616193802727
cosmic-pine-5561,8,baseline,03790512,0.8995097875595093,1.115256964112632e-05,0.004033405971893977
fragrant-resonance-5560,8,baseline,03790512,0.8921568989753723,1.1100291885668412e-05,0.003681270437266927
easy-oath-5559,8,baseline,03790512,0.901960790157318,1.1047482075809968e-05,0.0035177132743253285
wandering-cloud-5558,8,baseline,03790512,0.8921568989753723,1.1129079211968929e-05,0.004076939312819153
balmy-oath-5557,8,ours,03001627,0.716304361820221,1.3596773897006642e-05,0.008133716199329587
curious-universe-5556,8,baseline,03790512,0.8921568393707275,1.1145332791784313e-05,0.003747486889610903
super-shadow-5555,8,baseline,03790512,0.9166666865348816,1.1065313628932928e-05,0.003563167692537946
giddy-snowflake-5554,8,baseline,03790512,0.9142156839370728,1.1015192285412924e-05,0.003600932005414584
earthy-sponge-5553,8,baseline,03790512,0.8897058963775635,1.1243008884775918e-05,0.003951871327032527
smart-snowflake-5552,8,baseline,03790512,0.9117647409439088,1.1248208465985954e-05,0.003644441241512768
tough-durian-5551,8,baseline,03790512,0.9166666865348816,1.1218338840990327e-05,0.004005501709578293
snowy-energy-5550,8,baseline,04379243,0.7285969257354736,2.903340464399662e-05,0.057172009541399456
silvery-frost-5549,8,baseline,03790512,0.8970588445663452,1.1375108442734929e-05,0.004047855814970562
drawn-sea-5548,8,baseline,03790512,0.904411792755127,1.12139650809695e-05,0.0037419881693135978
silver-sponge-5547,8,baseline,03790512,0.8921568989753723,1.1283575076959096e-05,0.003924035465657333
eager-firefly-5546,8,baseline,03790512,0.9117647409439088,1.133056230173679e-05,0.00416990969303189
dutiful-serenity-5545,8,ours,03001627,0.7001811861991882,1.438148865418043e-05,0.00990667846002041
devout-lion-5544,8,baseline,03790512,0.8946079015731812,1.153477296611527e-05,0.00421323331938453
legendary-water-5543,8,baseline,03790512,0.8799019455909729,1.1605195140873548e-05,0.004043367811992979
magic-sunset-5542,8,baseline,03790512,0.8725490570068359,1.1179980901943054e-05,0.004034572082034833
visionary-silence-5541,8,baseline,03790512,0.8946079015731812,1.13691439764807e-05,0.003944464321684054
dulcet-microwave-5540,8,baseline,03790512,0.9117647409439088,1.142756354965968e-05,0.003966255974872254
earnest-terrain-5539,8,baseline,03790512,0.904411792755127,1.128187432186678e-05,0.004079333544770457
stellar-thunder-5538,8,baseline,03790512,0.8946078419685364,1.139947744377423e-05,0.004056740257334561
volcanic-disco-5536,8,baseline,03790512,0.8774510025978088,1.1371362234058324e-05,0.004022306462178027
eager-smoke-5537,8,baseline,04379243,0.6990190148353577,2.9075630664010532e-05,0.05857362423346488
dark-blaze-5535,8,baseline,03790512,0.9166666865348816,1.143627378041856e-05,0.003943213955166762
crimson-valley-5534,8,baseline,03790512,0.8921568989753723,1.1460539099061862e-05,0.004066783587496783
volcanic-gorge-5533,8,baseline,03790512,0.8946078419685364,1.134454578277655e-05,0.003869079048764053
kind-violet-5532,8,ours,03001627,0.7137681245803833,1.2778544260072522e-05,0.008037214616897537
astral-morning-5531,8,baseline,03790512,0.906862735748291,1.1342630386934616e-05,0.004063465575757182
devout-paper-5530,8,baseline,03790512,0.8921568393707275,1.160451938631013e-05,0.004143276101870271
devoted-sponge-5529,8,baseline,03790512,0.9093137383461,1.1287565939710476e-05,0.00375991787654183
comfy-water-5528,8,baseline,03790512,0.9240196347236632,1.1507296221680008e-05,0.0041033169149419105
charmed-butterfly-5527,8,baseline,03790512,0.899509847164154,1.1086369340773672e-05,0.003902026234242293
young-monkey-5526,8,baseline,03790512,0.8872548937797546,1.1119544979010245e-05,0.0038464813518086023
major-sun-5525,8,baseline,03790512,0.9313725829124452,1.1342182915541343e-05,0.003743657269748686
unique-resonance-5524,8,baseline,04379243,0.6978299617767334,2.8778997148037888e-05,0.056374151248606216
apricot-valley-5523,8,baseline,03790512,0.9289215803146362,1.1155067113577388e-05,0.00369688720142414
prime-firebrand-5522,8,baseline,03790512,0.8627451062202454,1.1481338333396708e-05,0.004121724280538871
lucky-monkey-5521,8,ours,03001627,0.6768115758895874,1.3234662219474558e-05,0.009153143459225856
azure-oath-5520,8,baseline,03790512,0.8970588445663452,1.1593941962928511e-05,0.003879994091834845
celestial-eon-5519,8,baseline,03790512,0.9019608497619628,1.161285490525188e-05,0.003886836192635096
restful-moon-5518,8,baseline,03790512,0.8946079015731812,1.1394959983590525e-05,0.003919952867419503
fresh-vortex-5517,8,baseline,03790512,0.8970588445663452,1.1397113667044325e-05,0.0038550843347080976
balmy-jazz-5516,8,baseline,04225987,0.4879031777381897,1.1709521459124517e-05,0.013199181550804092
earthy-sponge-5515,8,baseline,03790512,0.906862735748291,1.1456180800450966e-05,0.0036845629607763584
happy-dew-5514,8,baseline,04225987,0.7459677457809448,1.1669824743876234e-05,0.013173296883689695
absurd-river-5513,8,baseline,03790512,0.9264706373214722,1.1266633919149172e-05,0.003902419489436514
fancy-firefly-5512,8,baseline,04225987,0.7943547964096069,1.1813792298198678e-05,0.013294000502139185
pious-galaxy-5511,8,baseline,04225987,0.7661290168762207,1.0512143489904702e-05,0.009311241060978326
hardy-butterfly-5510,8,baseline,03790512,0.8848039507865906,1.1353516129020136e-05,0.003878311085700297
earnest-planet-5509,8,baseline,04225987,0.8306452035903931,9.851808499661274e-06,0.0071013938764338935
different-smoke-5508,8,baseline,03790512,0.8970588445663452,1.1086382983194198e-05,0.003770909249953843
valiant-meadow-5507,8,baseline,04225987,0.8467742204666138,9.749150194693357e-06,0.00656541400038452
pretty-music-5506,8,baseline,04225987,0.7943547964096069,9.70927248999942e-06,0.006823819493981955
wild-wildflower-5505,8,baseline,03790512,0.8921568989753723,1.1266903129580896e-05,0.003801407844327326
lemon-totem-5504,8,baseline,04225987,0.8104838728904724,9.327128282166086e-06,0.0051381641987741
robust-forest-5503,8,baseline,04379243,0.6869797706604004,2.9090058887959455e-05,0.05662108460369037
swept-snow-5502,8,baseline,03790512,0.8823529481887817,1.1585857464524452e-05,0.004008200622366984
astral-water-5501,8,baseline,04225987,0.8225806355476379,8.728991815587506e-06,0.004497202015261761
lively-oath-5500,8,ours,03001627,0.6829710602760315,1.342067298537586e-05,0.009068667582514602
lilac-snowflake-5499,8,baseline,04225987,0.8024193644523621,8.962824722402729e-06,0.004699508664302562
amber-donkey-5498,8,baseline,03790512,0.8897058963775635,1.1555213859537616e-05,0.00395761891347768
fresh-sun-5497,8,baseline,04225987,0.818548321723938,9.043541467690376e-06,0.0047665206913115425
vivid-dust-5496,8,baseline,03790512,0.9191176295280457,1.144590714829974e-05,0.0038757443065539727
zany-pond-5495,8,baseline,04225987,0.7822580337524414,9.24804317037342e-06,0.004912973634457857
revived-frost-5494,8,baseline,03790512,0.8578431606292725,1.1323562830511946e-05,0.003869369097883008
unique-blaze-5493,8,baseline,04225987,0.818548321723938,8.817878551781178e-06,0.004500448523024207
jumping-firefly-5492,8,baseline,04225987,0.8225805759429932,8.856976819515694e-06,0.004833255802923535
earthy-galaxy-5491,8,baseline,03790512,0.8602941036224365,1.140778294939082e-05,0.003907815361314836
peachy-music-5490,8,baseline,04225987,0.8104838132858276,8.83326447365107e-06,0.0047262677690706615
silver-shadow-5489,8,baseline,03790512,0.8799020051956177,1.1315327355987392e-05,0.003809379970427223
worthy-butterfly-5488,8,baseline,04225987,0.8346774578094482,9.36678407015279e-06,0.004754900975011655
ancient-waterfall-5487,8,baseline,04225987,0.7822580337524414,9.156423402600922e-06,0.004664871242301416
deft-vortex-5486,8,baseline,03790512,0.8921568989753723,1.145511032518698e-05,0.00405553556791152
blooming-forest-5485,8,baseline,04225987,0.8145160675048828,8.83694792719325e-06,0.004408842281351591
fine-cosmos-5484,8,baseline,03790512,0.8799020051956177,1.1402034033380914e-05,0.003845395747094145
magic-cloud-5483,8,baseline,04225987,0.8024193048477173,8.774750313023105e-06,0.004277436919735931
effortless-wood-5482,8,baseline,04225987,0.8104838132858276,9.250385119230486e-06,0.004718505941247542
golden-water-5481,8,baseline,03790512,0.9019608497619628,1.1485865798022132e-05,0.004409102122689698
sparkling-galaxy-5480,8,baseline,04225987,0.774193525314331,8.94589629751863e-06,0.004563897935506587
swift-resonance-5479,8,baseline,03790512,0.9289215803146362,1.1431476195866708e-05,0.004249563775889144
dauntless-puddle-5478,8,baseline,04225987,0.8145160675048828,8.97951758815907e-06,0.004439848209664098
silver-flower-5477,8,baseline,03790512,0.8897058963775635,1.16245610115584e-05,0.004274266053326435
peach-mountain-5476,8,baseline,04225987,0.8467742204666138,8.609234100731555e-06,0.0041301884564346235
dauntless-star-5475,8,baseline,04225987,0.7943547964096069,8.845468983054161e-06,0.0043048994631358925
legendary-firefly-5474,8,baseline,03790512,0.8995097875595093,1.1387114682293031e-05,0.004071328963166597
fresh-cherry-5473,8,ours,03001627,0.700724720954895,1.4155269127513748e-05,0.009409668374538093
honest-pyramid-5472,8,baseline,04379243,0.6880201697349548,2.8982476578676145e-05,0.05577835847103357
pretty-wood-5471,8,baseline,04225987,0.8346773982048035,9.147284799837507e-06,0.0046448234975114775
pious-totem-5470,8,baseline,03790512,0.875,1.1296250704617704e-05,0.003790555205348658
quiet-fire-5469,8,baseline,04225987,0.8225805759429932,8.899068234313745e-06,0.0045778160548669905
leafy-glitter-5468,8,baseline,03790512,0.8848038911819458,1.1192817510163875e-05,0.0038344627605589
laced-pine-5467,8,baseline,04225987,0.8145160675048828,8.717530363355763e-06,0.004302982619299813
fanciful-dust-5466,8,baseline,04225987,0.7983870506286621,8.801934200164396e-06,0.004401560529590906
sweet-wind-5465,8,baseline,03790512,0.8946079015731812,1.1331920177326538e-05,0.003945025342646506
efficient-valley-5464,8,baseline,04225987,0.8064515590667725,8.863659786584321e-06,0.004509067773236651
worthy-thunder-5463,8,baseline,03790512,0.8872549533843994,1.12107318273047e-05,0.003915279218248678
ethereal-meadow-5462,8,baseline,04225987,0.8145160675048828,8.946621164795943e-06,0.004842755469841855
sleek-waterfall-5461,8,baseline,04225987,0.8346773982048035,8.89649072632892e-06,0.004240258016837702
dulcet-firebrand-5460,8,baseline,03790512,0.8676470518112183,1.1327854736009613e-05,0.0037758159846687455
soft-tree-5459,8,baseline,04225987,0.8266128301620483,8.520805749867577e-06,0.0040642022738399675
avid-darkness-5458,8,baseline,03790512,0.8823529481887817,1.1617335076152813e-05,0.00387376448689151
